c-like-for-loop,c-like-for-loop(write),for-in,for-of,array.map,array.forEach
0.000066318,0.000008009,0.000008393,0.000004713,0.000027881,0.00002357
0.000003455,0.000016268,0.000007907,0.000008748,0.000005605,0.000004519
0.000005269,0.000010924,0.000023929,0.000014654,0.00000565,0.000005326
0.000022897,0.000042069,0.00037825,0.00009818,0.000040819,0.000033425
0.00021244,0.000408011,0.003003879,0.000710927,0.000347314,0.000287241
0.049075572,0.00017414,0.012804211,0.000226071,0.001025855,0.000113383
0.002799044,0.001708173,0.276469776,0.001143589,0.031578085,0.000562331
0.028009895,0.01704109,4.335750807,0.011334326,0.104906098,0.00558778

